id,name,city,state,website,phone,glow_score,review_count,quality_score,review_reason,has_website,has_phone,services_count
"52d88007-9ec2-4ecc-83c9-1e4dcfe2eb7b","Deanna Carell Aesthetics + Acupuncture","Naples","FL","https://www.deannacarell.com/locations/naples-fl","(239) 784-7660",5,39,85,"missing_image",true,true,1
"cd111cda-6203-4b2a-adb4-c10ccc7df8f2","Pure Beauty Salon & Aesthetics Lounge","Naples","FL","http://www.purebeautynaples.com/","(239) 434-0770",5,88,85,"missing_image",true,true,2
"dadb86ce-ffc0-47b5-8ef9-3b7a0deb2bbd","The Woodruff Institute for Dermatology & Cosmetic Surgery","Naples","FL","http://www.thewoodruffinstitute.com/","(239) 307-4605",5,407,85,"missing_image",true,true,1
"d8c0fc69-754c-4d38-9eec-d834696b7f6e","Prime IV Hydration & Wellness - Central Naples","Naples","FL","https://primeivhydration.com/locations/florida/gateway-fl/","(239) 326-6837",5,169,85,"missing_image",true,true,2
"35c6b217-ec6f-45df-b48b-36d5616d5b28","Med Spa on 5th","Naples","FL","https://www.medspaon5th.com/","(239) 331-3693",5,16,85,"missing_image",true,true,1
"edf85692-2003-4430-9003-29a4b67c6a19","Terra Dō Sol Med Spa","Miami Gardens","FL","https://tdsmedspa.com/","(305) 525-7826",5,88,85,"missing_image",true,true,1
"f7ff3d68-57a9-4da7-ad9d-634c75267bc4","Terra Salvet Spa","Miami Gardens","FL","https://pocketsuite.io/book/terrasalvetspa","(954) 858-8201",5,13,85,"missing_image",true,true,1
"68a3b849-6ad6-4ddf-950f-1cf474b11f21","Impact Glamour Med Spa | Lashes | Brows","Miami Gardens","FL","https://www.vagaro.com/impactglamour/services","(786) 604-3595",5,574,85,"missing_image",true,true,3
"68ed1d0c-f426-4bbc-9e43-38214e8ba91c","Destiny Med Spa","Miami Gardens","FL","http://www.destinymedspa.com/","(305) 800-5476",5,377,85,"missing_image",true,true,1
"3fa70bda-6676-459a-b84d-eb8e0d6fce56","Javier G. Lugo MD","Naples","FL","https://javierlugomd.com/","(239) 263-4133",5,157,85,"missing_image",true,true,1
"cdc0d3af-732f-4623-aa08-59702c1403d2","OMNI Balanced Life Center","Naples","FL","https://omninaples.com/","(239) 426-6226",5,142,85,"missing_image",true,true,1
"5078a873-657f-4fd6-ace2-cdbcd7771d3d","iBrows and beauty","Naples","FL","http://www.ibrowsandbeauty.com/","(239) 228-6987",5,115,85,"missing_image",true,true,1
"72a96299-2e2b-4319-822a-048df68cb41b","FACE FOUNDRIÉ - Naples","Naples","FL","https://www.facefoundrie.com/location/naples","(239) 777-2013",5,268,85,"missing_image",true,true,1
"ced488a5-9c6e-4036-8f32-75f1e7087518","Joli Visage Naples","Naples","FL","https://www.noneedleneeded.com/pages/joli-visage-spa-promo-page#bookingBlock","(239) 234-6855",5,46,85,"missing_image",true,true,1
"f4201912-1b3d-43f2-9bdc-4713f58fe0fe","Cura Holistic Health and Massage Center by TEO-SSAGE, INC.","Naples","FL","http://www.feelhealed.com/","(239) 450-4325",5,18,85,"missing_image",true,true,1
"98a6d986-6143-4a94-9601-673e2e048b72","5th Avenue Spa","Naples","FL","https://www.5thavenuespafl.com/","(239) 980-1641",5,19,85,"missing_image",true,true,1
"296b7df2-38bd-4929-9dab-ac968c1d2245","TIME 4 U Naples","Naples","FL","https://www.time4unaples.com/","(844) 848-7935",5,15,85,"missing_image",true,true,1
"eb687c54-0b2b-40e1-bb3a-6c46061c4463","Serenity Spa and Massage","Naples","FL","https://serenitymassage-naples.com/","(239) 403-1000",5,219,85,"missing_image",true,true,1
"b9238179-546f-48bb-98d1-b0baba81a8da","Infinity Massage and Spa","Naples","FL","https://naplesinfinityspa.com/","(239) 919-3557",5,42,85,"missing_image",true,true,1
"673e1340-91cf-4e31-897a-174827def204","Spa On Fifth","Naples","FL","https://www.innonfifth.com/spa-wellness/?utm_source=gmb-spa&utm_medium=organic&utm_campaign=gmb","(239) 280-2777",4,13,85,"missing_image",true,true,1
"937be424-1a35-4b93-a18a-afe7b0e663ce","Dr. Orlando Fernandez","Estero","FL","http://www.endocrineflorida.com/","(239) 301-0105",3,94,85,"missing_image",true,true,1
"8f5abb7a-f188-45f6-8e8e-c8b623a20a47","Naples Non-Surgical Body Sculpting","Naples","FL","https://www.flharmony.com/naples-non-surgical-body-sculpting","(239) 596-4801",5,40,85,"missing_image",true,true,1
"a1f9ea9b-72dd-442b-ae07-6a9042ba2884","Salons by JC Naples","Naples","FL","https://salonsbyjc.com/location/florida-naples/","(239) 290-2894",5,67,85,"missing_image",true,true,1
"df2c4a7c-933d-484b-af46-9b59fbf3035f","The Woodruff Institute for Dermatology & Cosmetic Surgery","Estero","FL","http://www.thewoodruffinstitute.com/","(239) 498-3376",5,323,85,"missing_image",true,true,2
"e50cd147-80df-4a4e-9f7d-1db8c3927258","Bella Facial Lounge","Naples","FL","http://bellafaciallounge.com/","(239) 298-0661",5,40,85,"missing_image",true,true,1
"832842c8-6f3e-446b-88ae-d2d0220c2c49","Kaitlyn A. Benjamin, MMS, PA-C","Naples","FL","https://www.kirschderm.com/kaitlyn-benjamin/","(239) 300-9767",5,32,85,"missing_image",true,true,1
"7790f065-a818-4515-91bc-51d7a4591ed1","Dermatology Specialists of Naples","Naples","FL","http://www.cstrohmeyer.com/","(239) 261-2255",5,18,85,"missing_image",true,true,1
"398d9123-ec0b-47bf-bae9-59607d827054","Houck Dermatology","Estero","FL","https://www.houckdermatology.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_term=Houck-Dermatology-Estero&utm_content=website","(239) 390-3376",5,352,85,"missing_image",true,true,1
"beb565ff-527d-4d3c-a78a-1a3aca7efa3e","Dr Mel Irvine","Estero","FL","http://drmelirvine.com/","(239) 351-5663",5,42,85,"missing_image",true,true,1
"42e1ec6c-2907-4e47-b1d1-7b151d34282b","Sola Salons Coconut Point","Estero","FL","https://www.solasalonstudios.com/locations/coconut-point?utm_source=gmb&utm_medium=organic","(239) 331-9958",5,57,85,"missing_image",true,true,1
"7ac50668-0af7-405c-ac99-3e36ee89fd4e","Starz Pediatrics - Primary & Urgent Care","Estero","FL","http://www.starzpeds.com/","(239) 966-7827",5,230,85,"missing_image",true,true,3
"818e5ccd-69ae-4064-901e-25d60c4e975b","GIVE SKIN CARE","Estero","FL","https://giveskincare.glossgenius.com/","(239) 297-8748",5,11,85,"missing_image",true,true,2
"e91cd844-115b-4ede-8d15-fb9a7f61c412","Restore Hyper Wellness","Estero","FL","http://www.restore.com/locations/fl-estero-fl047?utm_source=gmb&utm_medium=Yext&y_source=1_NTMwODg0ODEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","(239) 301-0907",5,138,85,"missing_image",true,true,2
"22d17454-71f7-42e0-a287-9545c9781036","Spa Renova","Estero","FL","https://spa-renova.com/","(239) 676-7340",5,52,85,"missing_image",true,true,1
"5c29eaf3-e857-485f-9f04-bfeb6c141189","Face It Botox Bar Aesthetics & Wellness - Estero","Estero","FL","https://www.faceitbotoxbar.com/","(239) 323-3737",5,249,85,"missing_image",true,true,1
"7f56bb00-cb64-44cf-84c5-91ba9c09d976","Riverchase Dermatology - Estero","Estero","FL","https://www.riverchasedermatology.com/location/estero/?utm_source=google&utm_medium=organic&utm_campaign=RCD_GMB_Estero&utm_id=01","(239) 237-0770",5,873,85,"missing_image",true,true,1
"9adc8275-00fe-4f4b-baaa-b16d41504279","Massage Envy","Estero","FL","https://locations.massageenvy.com/florida/estero/8001-plaza-del-lago-drive.html?utm_source=GMB&utm_medium=useractions&utm_campaign=website","(239) 947-3689",5,1266,85,"missing_image",true,true,1
"1c25f738-64bf-4e18-986e-5ba133a8bce5","Lash and Company - Estero","Estero","FL","https://www.lashandcompany.com/estero/","(239) 544-5274",5,51,85,"missing_image",true,true,1
"6c17f802-6b95-4d2e-a632-4c5829ec04ba","FACE FOUNDRIÉ - Estero (Coconut Point)","Estero","FL","https://facefoundrie.com/location/estero-coconut-point/","(239) 944-0287",5,178,85,"missing_image",true,true,1
"dd85ea11-a452-48ec-91fd-88b4ca53e7fe","MASSAGE POINT","Estero","FL","http://massagepoint.co/massage-therapy-estero-florida/","(239) 949-4847",5,285,85,"missing_image",true,true,1
"217a1143-d645-4a77-8061-c381a8fd1db2","Revive & Renew Med Spa","Estero","FL","https://reviveandrenewmedspa.com/","(239) 799-1102",5,14,85,"missing_image",true,true,2
"ab81d32a-8963-4918-bb12-f6fb132e08ae","Hand & Stone Massage and Facial Spa","Estero","FL","https://handandstone.com/locations/estero-corkscrew-village/?utm_source=google&utm_medium=organic&utm_campaign=businesslisting","(239) 999-6564",5,439,85,"missing_image",true,true,1
"543c1d8c-7540-4cc0-9727-5df95d71ea53","Gulf Coast Medical Associates","Estero","FL","https://www.mygulfcoastmedical.com/","(239) 301-0968",5,17,85,"missing_image",true,true,1
"1342a025-47a7-4737-b7b0-3cb2ed848741","Ulta Beauty","Estero","FL","https://www.ulta.com/stores/estero-fl-200","(239) 992-0361",4,295,85,"missing_image",true,true,1
"8c88dbf4-2e5a-4b9b-9b6f-12d9671a2c0a","The Laser Lounge Spa Estero","Estero","FL","https://estero.thelaserloungespa.com/","(239) 728-1234",5,399,85,"missing_image",true,true,2
"ebf40b85-10e0-4432-9752-2120097f8475","Spavia Day Spa - Estero","Estero","FL","https://esterofl.spaviadayspa.com/","(239) 900-1211",5,451,85,"missing_image",true,true,1
"e992b2a1-d25a-484f-a850-c1368c8c155b","MassageLuXe Estero","Estero","FL","https://massageluxe.com/locations/estero-fl/","(239) 244-8789",5,230,85,"missing_image",true,true,1
"5a9fb2db-8c13-41b0-b444-97854bc26ddd","Bonita Beauty & Wellness Academy","Estero","FL","https://www.bonitaspringscareers.com/","(239) 495-0714",5,29,85,"missing_image",true,true,1
"0cf3fec3-a0e4-4488-97fb-eb1a181230e0","SHINE Medical Aesthetics","Alpharetta","GA","https://shinemedstudios.com/","(470) 470-9986",5,139,85,"missing_image",true,true,4
"afc65208-fc1f-4ba2-b079-96bb9c978f73","Alpha Aesthetics and Health","Alpharetta","GA","https://alphaaesthetichealth.com/","(470) 610-4550",5,12,85,"missing_image",true,true,5
"b056a5bd-a395-40b3-83f5-01e01dfa4ca1","blue sky laser & tox","Arlington","VA","https://www.blueskylasertox.com/","(703) 966-3223",5,176,85,"missing_image",true,true,1
"1be892ef-32b9-4a98-96c7-145fbc2021f2","Georgetown Rejuvenation Med Spa","Arlington","VA","https://gtskincare.com/","(703) 522-2078",5,178,85,"missing_image",true,true,2
"af865798-4edd-4470-b05d-42a7883a6a15","Honey Skincare Studio - Medical Spa","Arlington","VA","http://www.honeyskincarestudio.com/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=gmb","(703) 991-2705",5,581,85,"missing_image",true,true,2
"88006854-3723-470e-ac24-487d5e5d7ddd","The Spa Clinic","Arlington","VA","http://www.spaclinic.net/","(703) 745-5132",5,46,85,"missing_image",true,true,3
"2a240141-de8a-4cbb-93e7-f6856c644e41","Sculpted Contours MedSpa","Alpharetta","GA","https://sculptedcontours.com/","(404) 872-8578",5,75,85,"missing_image",true,true,4
"f6e34129-5743-40f4-b84d-33d860e5f9eb","Skën Med Spa","Arlington","VA","https://www.skenmedspa.com/","(703) 862-4236",5,118,85,"missing_image",true,true,1
"e16b2023-965a-4d97-8af3-6f5025fd5623","Infini Spa","Arlington","VA","https://in-medspa.com/","(786) 543-7410",5,39,85,"missing_image",true,true,1
"7880ec47-128b-44ba-9b5f-d060c80e254d","Alé Aesthetics","Atlanta","GA","https://www.aleaesthetics.com/","(404) 939-3360",5,54,85,"missing_image",true,true,3
"666bba62-8eb4-4644-8ff7-77d933cfab00","Clinical Dermatology Center","Arlington","VA","https://clinicaldermatologycenter.com/","(703) 936-7115",5,498,85,"missing_image",true,true,2
"e13c9354-9e81-4af7-8ace-d6ead47ced3b","SkinDC","Arlington","VA","http://www.skindcderm.com/","(703) 966-7127",5,1465,85,"missing_image",true,true,2
"d760721e-6405-4d42-98f8-bd74c2f5afac","Heartfelt Facials by Jana, LLC","Naples","FL","http://www.heartfeltfacials.com/","(239) 961-2580",5,22,85,"missing_image",true,true,1
"4bab8ae0-1bb1-425a-89ae-6bf6d87a878c","4Ever Young Med Spa & Wellness Center - Atlanta Midtown","Atlanta","GA","https://4everyoungantiaging.com/atlanta-midtown/?utm_source=google&utm_medium=organic&utm_campaign=gbp-atlanta-midtown","(470) 943-4448",5,1010,85,"missing_image",true,true,6
"cb77f032-261a-4eca-b1d7-01124899b1c4","Laser Aesthetics Career Institute","Atlanta","GA","https://laseraestheticscareer.com/","(229) 699-6232",5,124,85,"missing_image",true,true,2
"69f88a5b-4fd3-439c-9595-d052a6df1c7a","Skinology Aesthetics","Atlanta","GA","https://www.skinologyaestheticsatl.com/","(404) 939-2395",5,56,85,"missing_image",true,true,1
"737e0703-f46e-47c6-8bee-204b30a7770a","CULT Aesthetics","Atlanta","GA","https://www.cultaesthetics.com/atlanta/","(678) 812-2212",5,288,85,"missing_image",true,true,1
"9b9bbeea-9c11-4470-9262-9f00857ce7f5","Rejuva Glow Beauty","Bethesda","MD","https://rejuvaglowbeauty.zoca.com/?utm_source=googlemaps&utm_medium=googlemaps&utm_campaign=googlemaps","(240) 380-4294",5,61,85,"missing_image",true,true,3
"f7f6961c-1743-459a-ae2b-7658dcc017fe","Amethyst Aesthetics","Henderson","NV","https://vagaro.com/amethystaesthetics","(702) 490-8046",5,19,85,"missing_image",true,true,2
"42032ecf-6d74-4d8b-b3eb-15c9c9f400e6","Veristic Aesthetics","Henderson","NV","http://www.veristicaesthetics.com/","(702) 623-9424",5,52,85,"missing_image",true,true,1
"15dc937c-9ada-4050-8943-f0771cfe1fdb","NkdSkin Aesthetics Lounge","Henderson","NV","http://www.nkdskin.com/","(702) 370-2527",5,43,85,"missing_image",true,true,2
"31b7a6ac-ee4f-4ee7-acdc-aa6d1d657615","Bella Bliss Med Spa","Bethesda","MD","https://www.bellablissmedspa.com/","(301) 300-0914",5,58,85,"missing_image",true,true,2
"79cce0c9-51b5-4a42-83a1-c0f203539c75","Excelsior Medspa","Bethesda","MD","http://www.excelsiormedspa.com/","(240) 753-7310",5,25,85,"missing_image",true,true,2
"500e6db9-dd03-4aad-afda-4e2daefbf515","Icon MD Medical Spa + Laser Center Boston","Boston","MA","https://www.iconmd.com/massachusetts/","(617) 982-6781",5,286,85,"missing_image",true,true,2
"50cd6918-964e-4042-9939-b84c0ce8cf41","Dynamic 3 Med Spa","Buckhead","GA","https://skincareclinicatlanta.com/","(678) 990-8462",5,37,85,"missing_image",true,true,5
"21db532d-2d8e-486b-a8fd-a8a2491ab510","eLeMeNtal aesthetics","Boston","MA","https://elemental-aesthetics.com/","(617) 829-3500",5,21,85,"missing_image",true,true,3
"c2f10a82-0f60-4f58-914f-65fc77ef7328","Regenerative MedSpa of Buckhead","Buckhead","GA","https://www.regenmedspabuckhead.com/","(404) 816-8557",5,76,85,"missing_image",true,true,2
"a7d5e620-26fc-48de-8ed2-5f7e92f87c7f","VivaMD Clinic","Buckhead","GA","https://www.vivamd.org/","(404) 618-4142",5,114,85,"missing_image",true,true,3
"8da32101-7fd1-4b9e-8826-610ae9e9d274","Breeze Med Spa","Chandler","AZ","http://www.breezemedspaaz.com/","(480) 262-9218",5,236,85,"missing_image",true,true,4
"ca805dd8-bf00-46c0-9918-56dba2858de0","Emory Aesthetic Center","Buckhead","GA","https://www.emoryhealthcare.org/locations/offices/emory-aesthetic-center.html?&utm_campaign=brand_all_ra_gmb-locations&utm_source=google&utm_medium=gmb&utm_content=gmb_locations?&utm_campaign=brand_all_non&utm_source=google&utm_medium=gmb&utm_content=gmb-locations","(404) 778-6880",4,37,85,"missing_image",true,true,1
"1b94812b-a299-41f8-977a-56bc42b34a23","LaVida MedSpa – Chandler","Chandler","AZ","http://www.lavidamedspa.com/","(480) 629-4985",5,997,85,"missing_image",true,true,2
"3d45236b-5b59-4742-b877-eb94527f2036","Precision Skin Studio","Chandler","AZ","http://precisionskinstudio.com/","(623) 777-8270",5,93,85,"missing_image",true,true,1
"24aaae22-843e-421d-acb8-3566ec2e3fa6","Desert Glow Aesthetics","Chandler","AZ","https://www.facebook.com/desertglowaesthetics/","(951) 240-9619",5,41,85,"missing_image",true,true,1
"bf49da63-edba-44f6-a131-2720bb930a42","Elysium Aesthetics + Longevity","Chicago","IL","https://elysiumchicago.com/?utm_source=google&utm_medium=localsearch&utm_campaign=gmb","(312) 888-9361",5,531,85,"missing_image",true,true,5
"cba1ddcb-6246-4ef2-afdc-c84a31c06cd9","Skin Lab","Charlotte","NC","https://skinlabnc.com/","(980) 309-3768",5,74,85,"missing_image",true,true,4
"78e5806b-3eee-439f-8ca0-355671f668d0","Pure Med Spa","Chicago","IL","https://www.puremedicalspa.us/locations/north-dearborn-chicago/","(312) 312-7873",5,761,85,"missing_image",true,true,6
"1cc92d17-8882-45bc-8a90-776091345411","Liv Aesthetics Chicago","Chicago","IL","https://www.livaestheticschicago.com/","(312) 833-9004",5,72,85,"missing_image",true,true,4
"861b6b96-bd2e-4873-89ed-c96ae3d4c292","Beyond Skin Aesthetics","Columbus","OH","https://beyondskinaesthetics.com/contact/#","(614) 532-6423",5,281,85,"missing_image",true,true,5
"4fbac6d9-1bc8-4a9a-aab8-21482fb543f6","SIMMETRIA MedSpa","Columbus","OH","https://simmetria.us/","(617) 412-7323",5,101,85,"missing_image",true,true,4
"40d11b06-45ec-413f-8d68-e94a2687b4fe","Reverse Aesthetics","Columbus","OH","http://www.reverse-aesthetics.com/","(614) 656-4000",5,280,85,"missing_image",true,true,2
"9c4744b5-4095-4a70-a2d5-df6d8d1b0eb7","Skin Laundry - Arsenal Yards","Dallas","TX","https://www.skinlaundry.com/locations/arsenal_yards","(617) 849-9502",5,170,85,"missing_image",true,true,2
"f4afb11a-75f5-4288-9379-53d15b6661f5","Skin! Medical Aesthetics","Denver","CO","http://www.skindenver.co/","(720) 902-9597",5,98,85,"missing_image",true,true,1
"3a561ee2-efd6-4746-817b-fd0c0c3cf803","Highline Aesthetics Denver","Denver","CO","https://highlineaestheticsdenver.zoca.com/?utm_source=googlemaps&utm_medium=googlemaps&utm_campaign=googlemaps","(720) 778-0189",5,88,85,"missing_image",true,true,5
"a6555aa4-f2e3-4e36-aed8-79dccc441f36","Aesthetic Surgery & Dermatology of Cherry Creek","Denver","CO","https://www.adriennestewartmd.com/","(303) 333-6060",5,509,85,"missing_image",true,true,4
"3fbb27d1-4bf7-45c2-9158-bc7b13e9be0b","Natura Med Spa & IV Bar - Denver","Denver","CO","https://naturamedspaivbar.com/","(720) 599-4126",5,332,85,"missing_image",true,true,2
"5ad6334e-4171-4eab-91c5-be7d312581c8","Aspire Medical Spa - RiNo","Denver","CO","https://denvermedispa.com/","(720) 670-2983",5,25,85,"missing_image",true,true,1
"d33a7dc4-6a8c-4a4e-ad65-92eac200f708","VITAHL Medical Aesthetics","Denver","CO","https://vitahl.com/","(303) 388-7380",5,237,85,"missing_image",true,true,3
"7fcc0147-c1e6-4f05-96cb-e75655aae24d","H2 Wellness & MedSpa","Fort Worth","TX","https://h2medspa.com/","(817) 241-2485",5,76,85,"missing_image",true,true,3
"dab9cc1d-3d3d-40ee-8c28-7f009ef907bd","Vitalyc Medspa | Fort Worth","Fort Worth","TX","https://www.vitalyc.com/locations/fort-worth/?utm_source=google&utm_medium=organic&utm_campaign=google+business+profile","(817) 670-3283",5,378,85,"missing_image",true,true,3
"70b56303-c1f0-4911-a892-c52c7dbc5ee1","Deep Blue Med Spa","Long Island City","NY","https://www.deepbluemedspa.com/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=deep+blue+med+spa+garden+city","(516) 665-1922",5,323,85,"missing_image",true,true,3
"f1331ce3-229f-4659-9dd3-0a52c8566a64","LL Blossoms Cosmetic Clinic","Long Island City","NY","http://www.llbny.com/","(917) 522-1299",5,30,85,"missing_image",true,true,1
"c1caa473-cfa4-41cf-9279-1fd2fd8e583f","Perfect Med Spa","Long Island City","NY","https://perfectmedspa.com/","(516) 636-5758",5,61,85,"missing_image",true,true,4
"d3af5255-8a62-478c-99a8-74cf0726a09e","Advanced Aesthetics - Centennial","Las Vegas","NV","https://advancedaestheticslv.com/?utm_source=gbp&utm_medium=organic","(702) 838-4644",5,677,85,"missing_image",true,true,1
"6589d9a5-ddfd-4a19-af3a-6710f40f7588","Glamour Me Medical Spa","Henderson","NV","https://glamourmemedspa.com/","(702) 481-3949",5,60,85,"missing_image",true,true,2
"3ce71dec-0ae1-4795-a7da-e3e068fff777","Dallas Pro Aesthetics","Dallas","TX","https://dallasproaesthetics.com/","(945) 312-1585",5,60,85,"missing_image",true,true,1
"4fcd8ea5-f1c4-4c29-a8b5-d920ce4e4bc8","Bella MedSpa - Dallas MedSpa","Dallas","TX","http://www.bellamedspadfw.com/","(972) 762-4636",5,501,85,"missing_image",true,true,1
"80e88889-ff41-4f93-ba37-93374635a9e7","Modern Medical Spa","Dallas","TX","http://www.modernmedicalspa.com/","(972) 331-7727",5,109,85,"missing_image",true,true,1
"9661630b-1adb-4037-8619-08b535ef9409","the L.A.B. med spa Dallas","Dallas","TX","https://www.thelabmedspa.com/","(817) 251-1000",5,57,85,"missing_image",true,true,2
"d8651566-9f5a-429d-b61c-90bb2829ce89","D'Allure Medspa","Dallas","TX","https://www.dalluremedspa.com/?utm_source=gmb_auth","(214) 442-0011",5,172,85,"missing_image",true,true,1
"b7161f3f-58c1-473d-846c-7ca763cf356e","ALTA Medispa","Beverly Hills","CA","https://www.altamedispa.com/","(424) 202-2868",5,59,85,"missing_image",true,true,1
"9459c576-764f-4f5c-a9ef-424af26d352c","Beverly Wilshire Aesthetics Beverly Hills Medical Spa","Beverly Hills","CA","https://www.bwaesthetics.com/medical-spa-beverly-hills/","(424) 453-5340",5,127,85,"missing_image",true,true,3
"abee8ab6-a175-4d50-a914-0432d9108ddc","Elite Med Spa of Texas","Dallas","TX","https://elitemedspaoftexas.com/","(214) 241-4475",5,31,85,"missing_image",true,true,2
"572b70dd-b374-4cab-8e79-25f80acf4423","Beverly Hills Plaza Medi Spa","Beverly Hills","CA","https://plazamedspa.com/","(310) 254-2371",4,209,85,"missing_image",true,true,2
"441551f4-9689-41a3-8fd0-d00f78d873d9","Beverly Hills Beauty & Aesthetics","Beverly Hills","CA","http://www.beverlyhillsbeauty.com/","(310) 367-3024",5,101,85,"missing_image",true,true,1
"ffd85685-5ae1-4731-99a1-ecd918ce11f3","BevMed LA","Beverly Hills","CA","https://www.bevmedla.com/","(310) 879-1066",5,100,85,"missing_image",true,true,1
"89893b8b-be4b-4f65-92c4-d8eda91f08c5","Skin Verse Medical Spa","Beverly Hills","CA","https://skinversemedspa.com/","(424) 255-9289",5,224,85,"missing_image",true,true,4
"19e0b444-0547-42ce-ae41-e13b999dafd3","Beverly Hills Aesthetic Medics","Beverly Hills","CA","http://bhaestheticmedics.com/","(310) 273-4247",4,66,85,"missing_image",true,true,2
"7b646035-0b03-4332-b8a3-ad17d2ad436a","Health Med Spa IV Therapy – Los Angeles","Los Angeles","CA","https://www.healthmedspa.com/","(323) 604-9868",5,75,85,"missing_image",true,true,1
"ec6aa1fe-e14f-4cfb-8103-4768f1a1bca7","Bright Medical Spa","Los Angeles","CA","http://www.bright-medical-spa.com/","(424) 653-9278",5,82,85,"missing_image",true,true,4
"a63c5e79-3544-4e36-b94a-ec2b5d6f42fc","MedBeautyLA","Los Angeles","CA","https://medbeautyla.com/","(213) 640-4008",5,142,85,"missing_image",true,true,4
"f538333d-7142-4bbe-b7bd-89b9eb60919e","Luxe Aesthetic Surgery & Medical Spa -","Beverly Hills","CA","https://luxeaestheticsurgery.com/","(310) 402-2849",5,43,85,"missing_image",true,true,1
"e4101a6d-4ef8-46ce-adbc-0248bd0ed084","Cabana Medical Spa","Austin","TX","https://www.cabanamedspa.com/","(512) 522-8661",5,49,85,"missing_image",true,true,1
"dca5908b-e7ff-4267-9ccf-d40471c9c300","Alabama Med Spa By Voupre","Houston","TX","https://www.alabamaspahtx.com/","(832) 504-0575",5,342,85,"missing_image",true,true,1
"700e04a3-27aa-456c-a792-d5da11917895","Sousan Med Spa","Houston","TX","https://sousanmedspahouston.net/","(713) 527-9878",5,168,85,"missing_image",true,true,1
"ed1be6b8-66d4-43e4-97d6-c47da46decbd","Persona Medical Spa","Houston","TX","http://personamedicalspa.com/","(713) 630-0772",5,146,85,"missing_image",true,true,2
"49b360ae-e888-49ac-bdcb-f2c7f9fe7ca3","Hi Beautiful Aesthetics","Houston","TX","http://www.hibeautifulaesthetics.com/","(281) 846-6895",5,436,85,"missing_image",true,true,1
"29110019-42cb-42f3-b424-8f1828947434","Alpha Medical Aesthetics","Summerlin","NV","https://alphamedicalaesthetics.com/","(702) 683-2156",5,16,85,"missing_image",true,true,1
"101959d6-673d-4030-88ee-910301fc8190","Advanced Aesthetics","Summerlin","NV","http://advancedaestheticslv.com/?utm_source=gbp&utm_medium=organic","(702) 838-4644",5,2427,85,"missing_image",true,true,1
"80340247-610d-4c36-956e-4a4d82fc054b","Nuance Aesthetics & Plastic Surgery","Summerlin","NV","http://nuancelasvegas.com/","(702) 762-3223",5,18,85,"missing_image",true,true,2
"f6c088a2-e32f-482e-988a-d6aebc4f09b4","Flawless Medspa Las Vegas","Summerlin","NV","http://www.flawlessmedspas.com/","(702) 337-2526",5,221,85,"missing_image",true,true,1
"3e6e6bce-0d21-474f-9950-2dfca90b797c","Las Vegas Aesthetics®","Summerlin","NV","https://www.lvamedspa.com/","(725) 527-8211",5,218,85,"missing_image",true,true,3
"e113b713-759b-4018-8138-ab03445be0b4","CeR Aesthetics","Summerlin","NV","https://ceraesthetics.com/","(702) 666-1961",5,28,85,"missing_image",true,true,1
"f1787c81-7eda-4a1b-86ee-d14ce85548ab","White Coat Aesthetics","Summerlin","NV","https://whitecoataesthetics.com/","(702) 919-0017",5,205,85,"missing_image",true,true,3
"d0a9118a-e74c-42c8-8836-d39117cc1947","The Aesthetics Lab","Summerlin","NV","https://theaestheticslabmedspa.com/","(702) 640-0689",5,108,85,"missing_image",true,true,1
"543ec48e-eead-46c7-bb00-f57c60c08da9","Michelle Aesthetics","Minneapolis","MN","https://michelle-aesthetics.square.site/","(612) 900-9999",5,21,85,"missing_image",true,true,1
"ae7e7067-4e51-4344-af9a-637e6fc26d56","Nostalgia Aesthetics","Minneapolis","MN","https://www.nostalgiaaesthetics.com/","(952) 222-7448",5,46,85,"missing_image",true,true,4
"ded3217e-c89e-4200-8b50-9baae70021f2","Smiley Aesthetics Medical Spa – Botox & Weight Loss Clinic Nashville West","Nashville","TN","https://smileyaesthetics.com/locations/west-nashville/","(629) 276-8951",5,170,85,"missing_image",true,true,4
"3aee1b0a-9ece-4331-a1de-86ad340181b1","Amálie Aesthetics and Wellness","Nashville","TN","http://www.amalieaesthetics.com/","(615) 982-0829",5,41,85,"missing_image",true,true,1
"3a380f34-c68f-4267-9acf-bc775bbd3ebc","Smiley Aesthetics Training Facility & Med Spa – Nashville","Nashville","TN","https://smileyaesthetics.com/?utm_source=cumulus&utm_medium=onlinepresence&utm_campaign=gbp","(629) 276-8944",5,222,85,"missing_image",true,true,1
"cb8a9f9e-0f4a-4dee-9c15-da425250f8fc","BeRejuved Medical Spa & Wellness Studio - NYC","New York City","NY","https://berejuvednyc.zoca.com/?utm_source=googlemaps&utm_medium=googlemapsprofile&utm_campaign=googlemaps","(646) 992-2122",5,631,85,"missing_image",true,true,5
"6130e43c-6abf-4e31-b8d7-e4a8baa5b8cc","Lexington Aesthetics","New York City","NY","https://lexingtonaestheticsnyc.com/","(646) 483-0203",5,12,85,"missing_image",true,true,1
